Energy (eV),Spectrum (Gw/sr/eV),Time (ns)
1347.54377188594,0.00407261687010448,3
1350.0300150075,0.00406729129384849,3
1352.51625812906,0.00406174542046937,3
1355.00250125063,0.00405598420679222,3
1357.48874437219,0.00405001260964213,3
1359.97498749375,0.00404383558584419,3
1362.46123061531,0.0040374580922235,3
1364.94747373687,0.00403088508560513,3
1367.43371685843,0.00402412152281419,3
1369.91995997999,0.00401717236067576,3
1372.40620310155,0.00401004255601494,3
1374.89244622311,0.00400273706565681,3
1377.37868934467,0.00399526084642647,3
1379.86493246623,0.003987618855149,3
1382.35117558779,0.0039798160486495,3
1384.83741870935,0.00397185738375307,3
1387.32366183092,0.00396374781728478,3
1389.80990495248,0.00395549230606973,3
1392.29614807404,0.00394709580693302,3
1394.7823911956,0.00393856327669973,3
1397.26863431716,0.00392989967219495,3
1399.75487743872,0.00392110995024378,3
1402.24112056028,0.0039121990676713,3
1404.72736368184,0.00390317198130261,3
1407.2136068034,0.00389403364796279,3
1409.69984992496,0.00388478902447694,3
1412.18609304652,0.00387544306767015,3
1414.67233616808,0.00386600073436752,3
1417.15857928964,0.00385646698139412,3
1419.64482241121,0.00384684676557505,3
1422.13106553277,0.00383714504373541,3
1424.61730865433,0.00382736677270028,3
1427.10355177589,0.00381751690929475,3
1429.58979489745,0.00380760041034392,3
1432.07603801901,0.00379762223267287,3
1434.56228114057,0.0037875873331067,3
1437.04852426213,0.0037775006684705,3
1439.53476738369,0.00376736719558935,3
1442.02101050525,0.00375719187128836,3
1444.50725362681,0.00374697965239261,3
1446.99349674837,0.00373673549572718,3
1449.47973986994,0.00372646435811718,3
1451.9659829915,0.00371617119638769,3
1454.45222611306,0.00370586096736381,3
1456.93846923462,0.00369553862787062,3
1459.42471235618,0.00368520913473322,3
1461.91095547774,0.00367487744477669,3
1464.3971985993,0.00366454851482613,3
1466.88344172086,0.00365422730170663,3
1469.36968484242,0.00364391876224327,3
1471.85592796398,0.00363362785326116,3
1474.34217108554,0.00362335953158538,3
1476.8284142071,0.00361311875404101,3
1479.31465732866,0.00360291047745316,3
1481.80090045023,0.00359273965864692,3
1484.28714357179,0.00358261125444737,3
1486.77338669335,0.0035725302216796,3
1489.25962981491,0.00356250151716871,3
1491.74587293647,0.00355253009773979,3
1494.23211605803,0.00354262092021793,3
1496.71835917959,0.00353277894142821,3
1499.20460230115,0.00352300911819573,3
1501.69084542271,0.00351331640734559,3
1504.17708854427,0.00350370576570286,3
1506.66333166583,0.00349418215009265,3
1509.14957478739,0.00348475051734004,3
1511.63581790895,0.00347541582427012,3
1514.12206103052,0.00346618302770799,3
1516.60830415208,0.00345705708447874,3
1519.09454727364,0.00344804295140745,3
1521.5807903952,0.00343914558531922,3
1524.06703351676,0.00343036994303914,3
1526.55327663832,0.00342172098139229,3
1529.03951975988,0.00341320365720378,3
1531.52576288144,0.00340482292729869,3
1534.012006003,0.00339658374850211,3
1536.49824912456,0.00338849107763913,3
1538.98449224612,0.00338054987153484,3
1541.47073536768,0.00337276508701434,3
1543.95697848924,0.00336514168090272,3
1546.44322161081,0.00335768461002506,3
1548.92946473237,0.00335039883120646,3
1551.41570785393,0.00334328930127201,3
1553.90195097549,0.00333636097704679,3
1556.38819409705,0.00332961881535591,3
1558.87443721861,0.00332306777302445,3
1561.36068034017,0.00331668353060634,3
1563.84692346173,0.00331032289175573,3
1566.33316658329,0.00330396600218005,3
1568.81940970485,0.00329761287145682,3
1571.30565282641,0.00329126350916356,3
1573.79189594797,0.0032849179248778,3
1576.27813906953,0.00327857612817708,3
1578.7643821911,0.00327223812863892,3
1581.25062531266,0.00326590393584084,3
1583.73686843422,0.00325957355936038,3
1586.22311155578,0.00325324700877505,3
1588.70935467734,0.0032469242936624,3
1591.1955977989,0.00324060542359994,3
1593.68184092046,0.0032342904081652,3
1596.16808404202,0.00322797925693571,3
1598.65432716358,0.003221671979489,3
1601.14057028514,0.0032153685854026,3
1603.6268134067,0.00320906908425403,3
1606.11305652826,0.00320277348562081,3
1608.59929964983,0.00319648179908049,3
1611.08554277139,0.00319019403421058,3
1613.57178589295,0.00318391020058861,3
1616.05802901451,0.00317763030779211,3
1618.54427213607,0.0031713543653986,3
1621.03051525763,0.00316508238298562,3
1623.51675837919,0.00315881437013069,3
1626.00300150075,0.00315255033641134,3
1628.48924462231,0.00314629029140509,3
1630.97548774387,0.00314003424468948,3
1633.46173086543,0.00313378220584203,3
1635.94797398699,0.00312753418444027,3
1638.43421710855,0.00312129019006172,3
1640.92046023012,0.00311505023228391,3
1643.40670335168,0.00310881432068437,3
1645.89294647324,0.00310258246484064,3
1648.3791895948,0.00309635467433022,3
1650.86543271636,0.00309013095873066,3
1653.35167583792,0.00308391132761948,3
1655.83791895948,0.0030776957905742,3
1658.32416208104,0.00307148435717236,3
1660.8104052026,0.00306527703699148,3
